id,order_date,num_items,subtotal_amount,tax_amount,customer_id,employee_id
49,07/31/2021,9,247.07,6.89,715,998
50,07/12/2021,8,301.03,4.24,660,585
51,10/10/2020,12,328.54,5.98,475,104
52,06/26/2020,2,26.68,5.83,773,637
53,03/12/2022,13,169.5,2.29,662,130
54,09/05/2020,13,342.82,1.02,902,622
55,10/14/2019,14,219.97,3.79,563,806
56,06/06/2021,3,93.2,6.4,42,480
57,05/30/2021,12,51.24,4.18,190,188
58,08/10/2019,7,212.3,6.19,393,810
59,08/30/2020,9,219.58,6.91,427,636
60,02/12/2020,7,271.83,3.67,150,607
61,03/23/2021,3,86.12,6.58,721,983
62,02/26/2021,10,204.21,3.75,415,558
63,04/27/2022,7,268.12,6.37,669,951
64,08/04/2020,6,244.92,3.69,431,527
65,09/26/2022,12,152.88,2.76,476,503
66,03/24/2020,4,150.9,1.27,970,689
67,07/23/2022,7,88.26,3.9,90,525
68,04/10/2022,2,200.18,1.9,127,351
69,08/23/2020,12,284.4,3.54,343,145
70,05/29/2023,10,298.06,3.08,932,529
71,10/26/2022,3,333.94,5.13,461,435
72,06/09/2020,3,185.75,4.51,826,551
73,07/08/2022,1,228.44,1.43,478,76
74,12/03/2019,2,338.69,4.3,444,654
75,06/06/2021,5,84.58,5.33,173,753
76,03/22/2021,7,43.4,2.77,91,472
77,08/13/2022,3,310.01,5.98,828,816
78,03/22/2022,7,276.13,1.67,744,896
79,06/01/2021,3,253.63,3.3,985,680
80,07/20/2020,4,342.76,3.07,47,756
81,09/29/2021,15,139.6,4.4,823,707
82,07/14/2022,5,174.03,1.74,956,254
83,03/25/2020,14,239.01,5.08,888,135
84,01/11/2020,9,155.37,4.91,437,578
85,09/15/2019,7,41.19,4.42,151,18
86,02/17/2021,2,249.78,4.49,521,831
87,03/20/2022,5,195.13,5.38,562,643
88,04/19/2020,2,145.66,3.68,805,216
89,10/30/2020,8,289.1,4.03,181,894
90,04/30/2022,11,300.71,1.67,132,46
91,09/26/2020,2,299.66,1.43,955,532
92,07/07/2020,6,341.56,6.63,353,557
93,09/19/2019,3,200.09,6.24,974,290
94,05/08/2021,9,158.33,4.19,904,612
95,06/10/2021,2,185.83,2.48,185,153
96,01/20/2022,8,339.27,5.28,977,285
97,01/11/2020,8,97.04,4.94,643,518
98,06/27/2020,15,129.11,1.62,250,786
99,09/29/2022,10,267.88,6.98,329,745
100,03/02/2022,5,120.0,4.13,62,258
101,10/15/2019,1,141.55,2.4,439,345
102,08/25/2021,14,217.74,3.73,813,234
103,02/01/2023,5,208.09,1.69,766,528
104,09/09/2019,12,272.82,6.27,642,864
105,03/18/2020,4,271.84,6.34,416,300
106,07/21/2020,13,166.03,1.22,981,974
107,04/19/2020,13,165.49,6.58,238,134
108,09/28/2019,7,228.09,1.2,286,616
109,11/03/2022,9,120.28,4.63,833,237
110,06/03/2020,7,264.55,2.68,909,219
111,11/16/2019,7,238.71,3.2,330,34
112,02/12/2023,6,39.22,5.18,339,969
113,06/08/2022,7,313.87,5.0,42,825
114,09/07/2019,6,288.81,2.31,174,372
115,07/22/2022,2,248.15,6.53,786,784
116,12/30/2021,6,96.25,6.41,882,924
117,03/16/2022,14,194.31,6.17,898,92
118,01/11/2020,4,218.98,3.97,103,669
119,12/07/2022,15,161.77,4.38,116,886
120,06/06/2020,7,53.57,5.21,784,915
121,11/10/2022,2,199.9,6.92,221,803
122,05/13/2021,10,344.14,3.33,720,799
123,09/01/2020,15,79.18,2.98,607,501
124,11/29/2021,6,68.87,6.01,96,249
125,01/16/2020,7,286.95,5.57,99,802
126,07/29/2020,13,261.06,5.97,763,77
127,02/02/2020,15,39.3,5.93,271,886
128,03/08/2022,2,175.56,1.9,444,581
129,06/20/2022,13,151.84,4.73,747,71
130,05/25/2022,10,148.32,1.51,383,263
131,11/28/2022,11,240.6,2.0,795,509
132,03/10/2022,13,344.98,4.99,311,542
133,11/05/2021,2,66.08,4.98,651,73
134,12/28/2021,1,255.78,4.74,583,26
135,11/08/2020,13,29.81,5.53,116,156
136,06/02/2022,8,264.6,4.1,42,290
137,09/20/2020,1,244.97,5.03,327,770
138,09/16/2019,4,206.66,5.29,762,185
139,07/22/2022,6,224.22,5.82,441,894
140,01/01/2022,8,325.71,5.99,71,2
141,09/15/2019,12,195.16,2.59,659,453
142,09/29/2020,1,243.65,3.26,723,528
143,08/25/2019,2,46.26,4.8,192,354
144,12/17/2021,12,308.63,1.9,253,660
145,12/22/2022,15,136.17,3.32,528,622
146,02/16/2020,15,333.61,2.27,443,132
147,02/26/2023,1,159.56,2.43,443,303
148,01/16/2022,7,250.1,3.47,525,24
149,07/16/2021,5,226.26,4.68,397,211
150,12/09/2022,4,52.71,5.61,431,801
151,06/04/2022,2,238.7,5.26,376,796
152,11/16/2021,7,278.03,3.36,949,586
153,11/13/2022,5,81.41,2.35,89,431
154,08/28/2019,2,258.65,1.84,139,265
155,12/16/2022,3,58.32,1.92,573,230
156,02/02/2021,1,158.56,2.94,610,398
157,08/06/2021,12,139.21,4.16,953,294
158,12/30/2022,3,148.19,4.39,666,954
159,11/29/2019,12,73.59,6.22,895,424
160,08/05/2022,3,101.86,6.87,154,702
161,05/16/2022,9,203.41,1.64,139,305
162,06/23/2022,13,340.4,4.25,939,337
163,05/01/2022,11,94.48,5.7,864,604
164,10/13/2021,4,309.0,3.33,284,948
165,06/01/2020,13,313.83,5.3,452,888
166,07/23/2021,15,323.31,6.33,48,435
167,12/29/2019,6,194.39,5.71,555,397
168,06/14/2020,13,173.26,2.13,363,146
169,03/18/2020,5,173.82,3.29,627,786
170,05/20/2021,4,316.81,4.54,837,441
171,06/03/2021,15,353.95,1.86,703,591
172,11/26/2022,15,301.95,5.43,951,516
173,05/13/2022,12,168.98,2.84,371,624
174,05/26/2021,14,51.02,5.07,778,153
175,10/06/2020,1,133.47,1.01,16,937
176,07/10/2022,10,186.33,5.15,217,864
177,06/17/2022,14,185.72,1.05,403,802
178,10/01/2020,6,243.17,5.73,48,673
179,09/22/2022,14,69.31,2.44,22,993
180,10/30/2022,10,84.32,2.88,361,876
181,10/17/2020,10,272.29,1.84,96,711
182,06/23/2020,6,327.51,3.89,728,690
183,01/02/2020,11,282.05,2.55,42,725
184,06/12/2023,12,142.02,6.67,470,722
185,11/25/2022,7,240.79,5.65,640,293
186,06/20/2020,9,168.86,4.54,957,162
187,06/22/2021,3,281.92,6.26,610,108
188,01/11/2022,12,277.95,4.15,279,617
189,03/21/2020,6,254.12,1.12,402,534
190,09/15/2022,8,74.44,6.0,404,939
191,11/04/2022,15,43.18,6.08,801,205
192,01/11/2023,11,178.88,2.52,468,345
193,03/22/2020,5,122.91,4.62,579,922
194,09/03/2019,4,196.89,1.33,799,169
195,11/09/2019,1,344.84,1.25,985,721
196,07/29/2021,10,127.96,4.37,515,157
197,03/04/2021,2,146.58,4.56,845,805
198,09/20/2022,5,294.74,1.82,301,10
199,11/14/2019,6,26.34,4.6,527,692
200,01/21/2021,15,276.76,6.5,511,52
201,12/15/2019,8,81.25,5.13,647,495
202,12/13/2020,7,130.21,4.95,858,449
203,12/02/2020,13,181.12,3.87,567,461
204,04/13/2023,3,148.75,2.25,65,839
205,11/01/2020,11,300.06,5.82,806,421
206,05/07/2020,13,180.47,2.03,955,877
207,08/21/2022,3,120.68,1.67,442,780
208,04/14/2023,12,91.65,4.02,679,81
209,09/04/2019,15,63.33,4.42,186,45
210,02/10/2023,5,241.13,3.14,571,584
211,07/12/2020,12,167.99,5.84,171,415
212,05/09/2020,8,42.03,2.64,499,414
213,01/08/2020,12,40.62,2.05,657,820
214,11/17/2022,4,243.78,5.66,504,312
215,09/01/2020,13,174.36,5.86,570,702
216,07/25/2021,5,354.6,1.15,742,565
217,01/08/2021,12,290.25,4.22,126,675
218,02/27/2020,13,205.96,4.8,702,105
219,11/14/2020,9,184.2,6.59,26,589
220,08/18/2019,4,56.83,4.7,152,62
221,07/22/2020,6,168.46,5.25,760,796
222,06/16/2023,14,283.35,5.7,811,140
223,02/03/2023,14,265.05,5.07,246,433
224,02/03/2022,5,232.05,6.98,339,2
225,06/21/2020,10,276.96,2.49,838,781
226,08/04/2022,11,167.45,5.42,713,883
227,06/07/2021,6,30.13,1.35,53,888
228,12/13/2022,5,103.18,5.65,103,479
229,05/23/2020,14,232.73,2.08,44,276
230,09/03/2021,2,202.72,2.66,928,355
231,08/18/2019,12,258.91,5.95,768,258
232,04/09/2023,6,266.02,5.49,713,472
233,09/04/2020,1,171.54,4.47,495,489
234,09/08/2019,11,276.35,3.87,834,790
235,05/05/2020,11,236.05,4.6,432,176
236,03/09/2021,14,66.92,2.89,24,801
237,11/04/2021,10,81.85,2.98,280,528
238,10/07/2019,5,131.9,5.65,655,205
239,04/19/2022,9,126.98,5.15,250,695
240,11/01/2022,10,166.68,4.58,45,874
241,10/07/2021,13,249.62,1.98,687,227
242,04/16/2023,11,353.1,4.97,812,406
243,06/01/2020,11,46.35,5.48,332,767
244,07/17/2022,14,150.08,6.83,657,834
245,08/30/2021,7,130.08,1.25,263,138
246,06/06/2022,15,48.22,6.31,231,961
247,10/18/2021,1,298.91,6.26,273,960
248,09/28/2019,4,77.6,6.08,969,725
249,01/25/2020,5,108.24,4.86,389,887
250,04/27/2022,4,81.67,6.3,263,454
251,08/11/2019,2,278.39,2.48,846,191
252,09/05/2021,10,306.59,3.24,773,433
253,12/25/2019,12,104.79,5.09,348,940
254,09/11/2022,10,70.66,2.71,455,849
255,12/18/2021,9,105.78,1.91,486,377
256,05/18/2022,15,80.38,3.45,916,883
257,08/03/2019,13,202.75,3.46,552,427
258,04/17/2020,2,128.73,1.53,31,823
259,02/26/2020,6,184.73,1.9,991,906
260,03/11/2021,1,273.62,6.01,586,681
261,02/03/2023,5,73.96,4.01,561,367
262,12/24/2022,9,233.43,5.33,618,722
263,09/26/2020,12,117.16,3.79,204,601
264,05/22/2020,4,211.87,1.91,912,828
265,04/22/2023,3,31.04,1.41,87,8
266,04/15/2021,12,144.67,5.59,35,386
267,09/12/2020,9,100.8,5.73,46,540
268,06/16/2022,15,225.08,5.2,646,212
269,09/02/2022,5,75.21,2.98,487,519
270,08/24/2020,1,167.28,5.76,896,121
271,12/26/2020,9,155.48,4.04,875,112
272,06/26/2020,10,351.63,3.26,298,194
273,08/27/2019,12,301.38,5.51,569,63
274,03/26/2022,4,83.31,4.4,177,224
275,01/25/2022,8,160.09,6.83,293,590
276,10/16/2019,4,71.37,6.72,684,839
277,05/05/2023,7,133.98,2.2,711,123
278,04/27/2021,15,327.86,4.6,708,307
279,07/12/2020,8,156.88,5.04,891,345
280,04/06/2022,13,30.29,3.77,283,234
281,09/28/2022,6,340.2,4.28,98,243
282,01/16/2022,1,351.79,3.77,356,880
283,01/02/2023,15,284.45,2.63,933,1000
284,09/19/2022,4,137.79,1.34,819,447
285,05/18/2021,10,228.31,1.3,120,217
286,01/20/2020,7,352.78,2.28,147,974
287,06/03/2022,9,150.52,5.88,128,579
288,03/29/2023,7,296.98,2.63,63,506
289,08/23/2022,12,130.28,4.63,640,824
290,03/13/2020,7,55.74,4.1,870,661
291,10/13/2019,14,207.17,1.73,154,72
292,01/23/2023,8,320.44,1.76,141,197
293,01/11/2022,15,150.22,4.34,887,62
294,02/11/2020,3,285.84,6.71,408,693
295,06/07/2021,11,76.29,3.67,11,148
296,11/05/2021,9,35.28,1.34,750,203
297,07/16/2022,3,331.15,4.76,517,101
298,10/20/2022,13,192.31,6.49,720,424
299,09/29/2019,13,49.85,3.26,33,765
300,05/12/2021,15,108.34,1.67,621,463
301,12/19/2019,9,151.71,4.26,299,385
302,11/22/2020,11,223.64,5.51,136,88
303,10/25/2022,11,215.89,4.01,80,119
304,10/08/2019,12,139.87,3.99,161,633
305,04/15/2020,6,204.25,6.69,519,287
306,12/14/2020,12,123.19,2.29,488,464
307,08/14/2022,1,219.68,5.59,437,922
308,08/17/2021,6,314.7,4.66,105,707
309,12/11/2020,13,151.88,2.04,858,925
310,07/05/2021,8,280.33,5.79,427,430
311,08/06/2021,14,336.72,3.75,388,491
312,08/30/2022,11,30.66,2.59,551,534
313,10/12/2021,6,312.28,5.75,979,556
314,04/01/2023,5,122.8,4.78,876,12
315,02/21/2021,4,88.07,6.24,621,797
316,04/26/2021,14,24.51,5.99,521,700
317,07/01/2021,13,211.7,3.45,582,412
318,01/25/2023,5,165.11,6.47,144,3
319,06/14/2023,9,338.81,1.25,586,586
320,11/20/2022,15,295.08,4.25,302,643
321,09/28/2022,6,265.51,5.47,570,22
322,10/19/2019,6,67.28,6.78,670,781
323,02/14/2022,11,174.06,4.03,802,253
324,09/17/2021,9,171.08,2.12,698,945
325,11/03/2020,15,53.1,1.86,469,467
326,07/02/2020,13,189.61,3.02,275,754
327,01/19/2023,9,169.91,4.15,163,573
328,05/31/2021,4,258.98,4.86,567,289
329,12/01/2019,15,184.1,3.34,949,514
330,12/04/2022,1,28.69,6.68,966,26
331,09/24/2022,9,99.15,1.22,532,571
332,11/21/2021,15,146.25,5.53,792,914
333,12/05/2021,9,60.58,3.61,820,187
334,10/28/2019,8,133.88,1.21,681,719
335,07/14/2022,12,275.97,1.54,305,363
336,02/11/2020,11,103.51,1.88,449,951
337,12/14/2020,6,97.85,4.74,677,105
338,02/16/2022,4,99.69,4.22,116,936
339,05/27/2022,2,133.6,4.45,712,673
340,10/16/2019,3,258.79,5.91,100,362
341,02/08/2020,9,307.14,4.58,870,560
342,03/20/2023,15,282.37,2.32,563,304
343,01/24/2021,13,81.45,2.42,639,212
344,11/09/2022,7,216.96,2.83,139,729
345,09/04/2022,4,195.02,3.88,123,129
346,11/22/2019,9,301.97,3.75,840,623
347,06/09/2023,6,286.19,3.45,630,2
348,06/26/2022,8,239.99,6.99,209,200
349,06/10/2022,7,33.44,2.5,204,657
350,06/17/2020,14,247.54,4.83,170,335
351,04/29/2022,2,315.13,1.13,309,254
352,01/03/2022,11,286.07,4.24,486,849
353,09/08/2021,9,214.43,5.53,573,545
354,07/30/2020,1,116.86,3.74,381,480
355,04/30/2020,3,225.63,4.94,892,695
356,02/28/2020,11,171.09,5.62,118,657
357,05/20/2021,4,116.22,3.62,7,93
358,04/11/2023,5,95.66,3.15,736,530
359,10/30/2019,13,183.23,1.92,787,367
360,03/30/2023,4,333.32,5.78,100,539
361,03/16/2020,7,33.1,2.1,240,748
362,09/17/2019,1,309.11,6.33,25,603
363,05/17/2021,2,87.72,6.16,138,803
364,01/06/2021,13,28.08,2.59,94,808
365,12/12/2019,2,183.36,2.01,785,19
366,10/25/2019,5,312.67,2.87,465,832
367,05/14/2021,4,272.94,2.56,81,614
368,05/06/2023,12,109.17,2.07,572,971
369,09/26/2019,10,141.16,6.56,248,417
370,07/30/2022,12,262.79,5.08,215,732
371,08/01/2020,2,262.4,4.8,370,979
372,12/31/2021,8,132.76,3.81,695,70
373,07/02/2021,5,221.93,6.56,585,363
374,08/16/2019,11,147.84,3.05,933,706
375,11/17/2020,9,86.75,1.75,884,180
376,01/18/2022,15,129.64,4.89,234,29
377,08/17/2020,7,39.23,3.57,104,835
378,03/08/2021,14,321.45,3.49,456,268
379,08/01/2021,12,271.87,3.49,532,85
380,05/08/2020,14,60.86,6.75,751,451
381,03/28/2022,5,150.68,4.91,836,297
382,09/12/2021,3,54.25,5.63,256,810
383,06/16/2023,15,58.87,1.52,894,318
384,05/31/2021,5,144.1,5.3,522,293
385,04/17/2021,15,246.44,3.13,304,679
386,07/29/2020,11,238.9,2.1,103,526
387,06/12/2021,11,218.87,1.95,482,227
388,01/01/2022,14,78.06,5.25,707,66
389,12/20/2022,1,258.6,5.45,297,917
390,02/25/2022,9,65.68,1.89,209,238
391,11/23/2022,7,126.92,5.34,740,496
392,06/19/2023,6,296.55,3.27,3,894
393,12/24/2021,3,282.08,5.98,140,600
394,06/02/2020,9,53.38,5.36,23,70
395,06/18/2021,12,264.33,1.62,99,276
396,10/02/2022,7,246.32,6.93,777,244
397,10/06/2019,2,183.34,4.23,658,551
398,09/19/2019,10,106.85,1.34,338,432
399,08/08/2020,3,154.12,3.48,633,356
400,10/15/2021,8,332.43,3.32,158,198
401,08/02/2021,13,184.34,2.13,990,401
402,10/05/2021,8,155.86,1.22,942,134
403,09/28/2019,12,311.61,5.92,828,725
404,07/21/2022,11,195.98,3.2,851,401
405,01/25/2022,10,334.32,3.94,429,281
406,06/19/2021,6,333.52,3.64,501,98
407,08/01/2021,4,245.2,1.97,154,539
408,01/02/2023,9,125.41,5.62,909,922
409,12/12/2022,9,347.94,3.4,323,677
410,11/05/2021,11,184.36,3.23,544,546
411,03/26/2022,11,25.28,5.21,533,744
412,01/15/2020,7,66.33,4.21,602,578
413,12/16/2021,7,146.05,5.51,855,527
414,02/26/2021,8,91.42,6.84,35,379
415,09/27/2019,12,147.02,3.09,418,150
416,08/02/2021,8,39.48,5.72,27,472
417,04/02/2023,14,122.78,1.37,596,205
418,02/20/2023,12,87.89,1.45,197,292
419,10/06/2020,2,339.03,2.36,543,214
420,02/26/2022,11,252.57,4.25,800,732
421,04/16/2020,10,49.08,5.21,118,733
422,01/23/2020,7,160.42,4.54,497,536
423,04/10/2020,2,348.62,2.18,486,737
424,04/12/2021,6,139.19,3.7,368,85
425,03/12/2022,13,117.56,4.94,695,517
426,06/21/2023,9,46.33,2.2,165,83
427,06/10/2020,5,148.77,5.71,661,57
428,04/28/2020,14,83.65,2.61,845,148
429,06/27/2021,14,109.56,4.61,897,178
430,01/12/2022,2,76.37,6.75,752,63
431,04/02/2022,11,24.55,5.44,404,658
432,09/30/2021,13,339.59,4.33,690,538
433,10/21/2019,10,258.35,5.07,415,331
434,03/18/2023,7,66.21,3.32,581,937
435,08/17/2022,14,338.95,1.77,727,607
436,03/11/2023,12,156.59,4.27,46,434
437,09/02/2021,12,287.73,4.01,717,737
438,09/26/2020,3,353.39,3.93,360,594
439,09/16/2019,15,112.24,3.35,868,970
440,09/15/2022,8,239.35,4.15,798,574
441,07/23/2022,4,268.35,2.06,101,559
442,06/24/2023,8,181.94,6.72,782,724
443,09/12/2021,1,340.03,4.82,951,860
444,03/08/2022,15,24.92,4.86,308,515
445,12/06/2019,2,99.17,1.82,304,231
446,09/10/2021,2,84.61,5.27,503,800
447,01/03/2021,1,210.24,3.68,892,528
448,01/18/2023,5,153.24,5.49,209,644
449,01/21/2020,13,99.69,4.35,703,904
450,09/23/2019,3,108.64,2.86,773,36
451,01/28/2020,10,206.82,5.09,771,535
452,12/08/2021,9,340.12,5.34,62,33
453,02/20/2022,7,56.55,6.53,383,531
454,08/27/2020,2,31.07,1.22,912,37
455,06/10/2021,6,50.29,4.77,74,764
456,12/23/2019,3,295.7,6.39,256,676
457,12/25/2021,1,190.89,2.23,637,546
458,04/05/2023,1,101.01,4.84,742,20
459,04/13/2022,14,162.98,6.49,239,661
460,02/10/2020,13,281.99,6.37,255,14
461,01/14/2022,3,296.22,1.68,210,826
462,04/24/2021,10,292.76,6.25,798,424
463,07/01/2020,3,123.15,2.22,196,667
464,11/30/2021,7,91.96,4.34,756,326
465,09/13/2022,12,28.49,2.68,956,73
466,01/20/2021,6,341.93,5.82,764,594
467,05/12/2023,1,230.28,3.75,323,949
468,08/06/2021,11,313.72,4.86,409,847
469,03/14/2020,10,40.88,6.18,93,623
470,02/10/2021,14,26.99,6.26,61,594
471,10/03/2022,9,210.82,5.68,172,368
472,07/03/2020,6,140.47,1.98,457,708
473,04/11/2021,14,352.3,2.24,831,458
474,06/03/2023,11,186.59,2.29,458,276
475,10/01/2020,9,253.38,5.12,539,571
476,05/20/2023,4,74.1,2.21,368,838
477,08/22/2022,11,354.46,1.15,170,260
478,04/17/2021,12,232.38,6.95,294,949
479,08/15/2020,6,195.84,2.96,144,722
480,06/22/2022,14,332.99,3.43,803,2
481,05/15/2020,15,39.47,2.93,259,242
482,07/31/2022,7,184.92,1.48,203,847
483,01/13/2021,3,150.98,1.74,322,148
484,01/14/2021,15,73.75,2.29,286,415
485,09/19/2019,3,115.84,4.78,49,516
486,02/11/2022,7,171.76,3.11,761,665
487,01/24/2021,13,60.79,6.42,276,83
488,01/24/2023,11,289.65,5.28,673,423
489,11/16/2019,1,269.81,2.68,946,899
490,06/13/2023,15,153.57,6.15,321,391
491,08/13/2021,8,234.05,3.17,288,902
492,06/23/2023,1,321.14,6.68,711,155
493,07/27/2022,5,150.41,2.38,334,554
494,01/30/2020,13,162.16,1.67,410,774
495,05/25/2021,11,329.87,5.61,797,13
496,05/10/2022,8,35.13,2.65,614,700
497,01/03/2022,13,230.06,6.84,858,645
498,10/22/2020,12,133.96,1.13,774,252
499,07/01/2022,12,231.06,3.78,12,145
500,12/09/2022,6,31.59,5.87,227,16
501,09/10/2019,14,318.47,4.6,810,240
502,04/27/2023,2,257.35,5.74,464,904
503,11/07/2020,11,114.59,5.77,647,44
504,08/24/2022,4,218.77,1.85,253,494
505,06/04/2021,1,353.76,3.34,503,977
506,07/23/2021,8,152.06,2.33,808,1
507,05/22/2022,9,57.97,5.24,436,581
508,10/03/2022,10,254.5,6.69,494,828
509,11/12/2022,4,30.44,4.73,453,989
510,09/03/2022,11,315.78,5.71,841,208
511,02/28/2021,15,87.57,4.08,258,285
512,12/28/2019,1,202.08,5.0,529,411
513,10/28/2019,9,234.45,2.83,245,686
514,05/14/2023,7,319.43,6.29,900,232
515,10/24/2022,5,28.4,2.99,43,772
516,11/17/2019,15,302.03,6.73,674,907
517,10/12/2021,7,79.28,1.27,634,291
518,05/29/2023,9,328.86,2.52,113,386
519,11/02/2020,4,182.22,6.88,20,323
520,08/16/2022,5,100.59,1.21,665,905
521,07/16/2020,7,74.76,1.03,587,280
522,04/01/2021,7,308.92,3.5,639,27
523,08/10/2019,11,129.84,5.19,71,419
524,12/01/2020,7,189.59,6.42,935,234
525,06/03/2020,6,32.36,5.24,487,752
526,10/28/2022,15,133.66,5.6,49,284
527,11/28/2022,12,211.62,6.8,95,877
528,10/29/2020,10,67.15,1.84,947,247
529,06/11/2021,15,45.79,1.85,590,417
530,12/07/2020,15,89.47,3.63,60,477
531,10/21/2021,9,170.05,1.06,537,980
532,06/17/2020,12,320.2,6.38,237,301
533,05/25/2021,1,93.25,2.0,424,165
534,09/08/2019,4,281.85,3.23,406,369
535,05/01/2022,6,303.78,3.58,847,22
536,04/29/2021,13,243.37,3.56,194,930
537,02/05/2022,4,182.77,2.69,799,497
538,09/28/2021,3,150.11,3.0,4,88
539,10/31/2022,1,109.06,2.25,828,341
540,12/20/2022,2,243.77,1.89,267,502
541,10/22/2021,12,119.14,3.8,421,924
542,01/20/2020,4,150.85,3.42,342,529
543,04/21/2021,3,168.76,4.84,607,327
544,02/19/2020,11,259.55,5.52,909,787
545,04/04/2023,5,33.67,4.5,333,522
546,02/07/2022,3,52.73,1.18,797,317
547,05/10/2021,4,193.95,1.05,312,586
548,02/28/2023,11,92.11,2.31,842,148
549,09/26/2019,13,291.16,4.8,719,240
550,06/30/2022,14,240.35,3.19,193,818
551,11/09/2022,1,114.35,3.17,614,844
552,07/30/2020,1,172.68,6.26,690,410
553,06/04/2023,3,132.89,4.02,621,527
554,11/28/2022,3,91.76,2.16,793,626
555,09/14/2022,10,265.33,4.23,48,607
556,01/08/2022,5,261.07,1.09,948,74
557,04/11/2023,9,111.47,1.4,102,200
558,10/18/2021,10,316.67,3.73,158,15
559,04/03/2023,8,138.06,6.49,548,846
560,07/08/2022,9,240.94,2.91,599,821
561,12/21/2020,15,245.94,5.06,697,639
562,05/29/2021,9,151.55,1.72,974,83
563,08/10/2022,4,314.41,2.89,207,876
564,10/12/2022,7,161.0,5.88,917,729
565,08/20/2019,5,73.22,3.75,294,777
566,11/15/2020,12,87.74,5.22,495,637
567,08/07/2021,2,189.29,1.37,431,444
568,11/20/2020,3,224.98,3.99,607,478
569,01/19/2022,2,202.47,5.46,682,938
570,04/17/2021,13,55.6,2.08,332,516
571,09/01/2021,8,120.32,1.63,130,874
572,04/08/2021,15,130.89,4.37,559,944
573,12/24/2021,7,327.82,2.5,801,829
574,08/18/2021,7,230.08,3.43,788,537
575,04/15/2023,2,46.66,4.21,554,380
576,03/11/2022,2,287.92,6.34,485,382
577,10/20/2020,4,31.15,5.57,227,892
578,08/03/2021,8,149.31,1.93,945,43
579,03/20/2020,9,204.29,2.15,457,76
580,12/10/2022,1,32.37,4.06,789,683
581,06/15/2023,14,222.04,1.54,121,152
582,12/11/2021,13,207.22,1.03,832,953
583,12/12/2021,14,153.83,1.77,622,862
584,05/18/2023,6,284.02,1.04,544,43
585,05/03/2021,9,338.91,1.98,635,635
586,11/12/2021,8,94.75,5.84,407,368
587,11/28/2021,1,163.45,4.01,732,667
588,12/24/2020,5,230.36,1.95,944,351
589,12/09/2019,12,298.24,4.64,168,798
590,11/19/2020,14,337.33,3.0,514,281
591,12/02/2020,4,87.11,5.18,780,665
592,05/03/2023,6,82.4,5.17,878,360
593,11/21/2022,12,240.93,4.64,44,760
594,05/08/2021,15,146.47,1.58,698,384
595,04/27/2021,5,57.88,3.2,208,694
596,05/24/2023,2,146.79,5.18,121,964
597,01/31/2020,8,185.86,3.39,297,251
598,11/01/2021,13,139.82,6.57,903,789
599,03/29/2020,10,344.87,5.23,6,937
600,12/20/2019,14,71.24,2.76,701,677
601,03/04/2023,7,201.14,6.98,70,369
602,04/26/2020,7,280.75,5.17,854,469
603,06/19/2022,1,317.63,2.27,736,451
604,01/01/2023,1,144.19,3.34,590,355
605,09/15/2019,8,333.19,6.35,522,754
